Konsum,Feedin,consumlimit_active,feedinlimit_active,limit_consum,limit_feedin,secondmarket_consum,secondmarket_feedin,Zielfunktionswert,Gesammtkostenenergie,Tarif_consum,Tarif_feedin,Konsumgesammt,feedin_gesammt
2293.27250330688,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
2310.74823082011,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
2314.34300595238,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
2308.30920965608,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
2336.78493716931,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
2328.38209325397,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
2330.3697255291,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
2344.56688161376,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
2337.74499007936,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
2337.40166997355,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
2355.38096891534,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
500.880505952381,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
178.124090608466,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
187.645056216931,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
188.125545634921,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
190.667939814815,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
214.01271494709,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
231.805109126984,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
242.845122354497,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
230.006564153439,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
228.808482142857,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
264.127066798942,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
236.774222883598,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
243.847569444444,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
265.632820767196,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
300.606167328042,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
318.069990079365,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
288.321908068783,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
298.676207010582,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
297.659077380952,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
303.625281084656,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
317.136722883598,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
322.233878968254,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
331.426273148148,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
343.961524470899,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
7356.2158234127,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
7362.27726521164,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
7349.10537367725,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
7361.17395833333,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
7394.21159060847,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
7399.73731812169,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
7388.16780753968,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
7385.75543981481,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
7399.58831018519,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
7411.60213293651,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
7435.07547949735,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
7441.10834986773,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
7441.83883928571,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
7444.65028108466,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
7460.76886574074,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
7463.99697420635,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
7454.91555886243,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
7457.75557208995,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
7479.82177579365,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
7502.41178902116,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
7514.17561177249,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
7513.32991071429,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
7568.61040013228,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
7533.31946097884,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
7535.35947420635,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
7549.4328207672,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
7551.40854828042,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
7551.33665674603,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
7567.01476521164,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
7585.09763558201,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
7601.428125,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
7594.83956679894,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
7596.11291335979,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
7613.0410218254,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
7700.24055886243,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
5828.57672594104,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
631.080109126984,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
648.298693783069,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
658.072040343915,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
709.335863095238,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
721.711590608466,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
714.227794312169,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
694.965426587302,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
695.903058862434,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
711.204976851852,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
718.668799603175,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
743.780241402116,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
749.891683201058,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
787.250744047619,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
754.102662037037,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
747.387913359788,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
707.392212301587,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
667.658416005291,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
603.500810185185,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
578.717013888889,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
520.759408068783,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
488.944659391534,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
459.239434523809,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
496.660400132275,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
528.359937169312,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
431.726140873016,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
290.163773148148,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
312.770453042328,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
122.055704365079,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
52.6957175925925,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
287.330968915344,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
48.4376488095238,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
97.0295800264549,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
227.052926587301,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
28.7273975241095,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.449182787625077,-47.55740416879044,0.29,0.15,493435.00782108464,96.0
Konsum,Feedin,consumlimit_active,feedinlimit_active,limit_consum,limit_feedin,secondmarket_consum,secondmarket_feedin,Zielfunktionswert,Gesammtkostenenergie,Tarif_consum,Tarif_feedin,Konsumgesammt,feedin_gesammt
-0.0,3.0,0,1,20000.0,3000.0,0.0,-2997.0,6.450824516020133,-47.542580218173214,0.29,0.15,493477.378191455,144.0
-0.0,3.0,0,1,20000.0,3000.0,0.0,-2997.0,6.450824516020133,-47.542580218173214,0.29,0.15,493477.378191455,144.0
-0.0,3.0,0,1,20000.0,3000.0,0.0,-2997.0,6.450824516020133,-47.542580218173214,0.29,0.15,493477.378191455,144.0
-0.0,3.0,0,1,20000.0,3000.0,0.0,-2997.0,6.450824516020133,-47.542580218173214,0.29,0.15,493477.378191455,144.0
-0.0,3.0,0,1,20000.0,3000.0,0.0,-2997.0,6.450824516020133,-47.542580218173214,0.29,0.15,493477.378191455,144.0
-0.0,3.0,0,1,20000.0,3000.0,0.0,-2997.0,6.450824516020133,-47.542580218173214,0.29,0.15,493477.378191455,144.0
-0.0,3.0,0,1,20000.0,3000.0,0.0,-2997.0,6.450824516020133,-47.542580218173214,0.29,0.15,493477.378191455,144.0
-0.0,3.0,0,1,20000.0,3000.0,0.0,-2997.0,6.450824516020133,-47.542580218173214,0.29,0.15,493477.378191455,144.0
-0.0,3.0,0,1,20000.0,3000.0,0.0,-2997.0,6.450824516020133,-47.542580218173214,0.29,0.15,493477.378191455,144.0
-0.0,3.0,0,1,20000.0,3000.0,0.0,-2997.0,6.450824516020133,-47.542580218173214,0.29,0.15,493477.378191455,144.0
-0.0,3.0,0,1,20000.0,3000.0,0.0,-2997.0,6.450824516020133,-47.542580218173214,0.29,0.15,493477.378191455,144.0
-0.0,3.0,0,1,20000.0,3000.0,0.0,-2997.0,6.450824516020133,-47.542580218173214,0.29,0.15,493477.378191455,144.0
-0.0,3.0,0,1,20000.0,3000.0,0.0,-2997.0,6.450824516020133,-47.542580218173214,0.29,0.15,493477.378191455,144.0
-0.0,3.0,0,1,20000.0,3000.0,0.0,-2997.0,6.450824516020133,-47.542580218173214,0.29,0.15,493477.378191455,144.0
-0.0,3.0,0,1,20000.0,3000.0,0.0,-2997.0,6.450824516020133,-47.542580218173214,0.29,0.15,493477.378191455,144.0
-0.0,3.0,0,1,20000.0,3000.0,0.0,-2997.0,6.450824516020133,-47.542580218173214,0.29,0.15,493477.378191455,144.0
-0.0,3.0,0,1,20000.0,3000.0,0.0,-2997.0,6.450824516020133,-47.542580218173214,0.29,0.15,493477.378191455,144.0
-0.0,3.0,0,1,20000.0,3000.0,0.0,-2997.0,6.450824516020133,-47.542580218173214,0.29,0.15,493477.378191455,144.0
-0.0,3.0,0,1,20000.0,3000.0,0.0,-2997.0,6.450824516020133,-47.542580218173214,0.29,0.15,493477.378191455,144.0
-0.0,3.0,0,1,20000.0,3000.0,0.0,-2997.0,6.450824516020133,-47.542580218173214,0.29,0.15,493477.378191455,144.0
-0.0,3.0,0,1,20000.0,3000.0,0.0,-2997.0,6.450824516020133,-47.542580218173214,0.29,0.15,493477.378191455,144.0
-0.0,3.0,0,1,20000.0,3000.0,0.0,-2997.0,6.450824516020133,-47.542580218173214,0.29,0.15,493477.378191455,144.0
-0.0,3.0,0,1,20000.0,3000.0,0.0,-2997.0,6.450824516020133,-47.542580218173214,0.29,0.15,493477.378191455,144.0
-0.0,3.0,0,1,20000.0,3000.0,0.0,-2997.0,6.450824516020133,-47.542580218173214,0.29,0.15,493477.378191455,144.0
-0.0,3.0,0,1,20000.0,3000.0,0.0,-2997.0,6.450824516020133,-47.542580218173214,0.29,0.15,493477.378191455,144.0
-0.0,3.0,0,1,20000.0,3000.0,0.0,-2997.0,6.450824516020133,-47.542580218173214,0.29,0.15,493477.378191455,144.0
-0.0,3.0,0,1,20000.0,3000.0,0.0,-2997.0,6.450824516020133,-47.542580218173214,0.29,0.15,493477.378191455,144.0
3635.95094246032,3.0,0,1,20000.0,3000.0,0.0,-2997.0,6.450824516020133,-47.542580218173214,0.29,0.15,493477.378191455,144.0
4118.31238425926,3.0,0,1,20000.0,3000.0,0.0,-2997.0,6.450824516020133,-47.542580218173214,0.29,0.15,493477.378191455,144.0
4248.19287367725,3.0,0,1,20000.0,3000.0,0.0,-2997.0,6.450824516020133,-47.542580218173214,0.29,0.15,493477.378191455,144.0
-0.0,3.0,0,1,20000.0,3000.0,0.0,-2997.0,6.450824516020133,-47.542580218173214,0.29,0.15,493477.378191455,144.0
-0.0,3.0,0,1,20000.0,3000.0,0.0,-2997.0,6.450824516020133,-47.542580218173214,0.29,0.15,493477.378191455,144.0
4635.99148478836,3.0,0,1,20000.0,3000.0,0.0,-2997.0,6.450824516020133,-47.542580218173214,0.29,0.15,493477.378191455,144.0
-0.0,3.0,0,1,20000.0,3000.0,0.0,-2997.0,6.450824516020133,-47.542580218173214,0.29,0.15,493477.378191455,144.0
-0.0,3.0,0,1,20000.0,3000.0,0.0,-2997.0,6.450824516020133,-47.542580218173214,0.29,0.15,493477.378191455,144.0
4622.0115244709,3.0,0,1,20000.0,3000.0,0.0,-2997.0,6.450824516020133,-47.542580218173214,0.29,0.15,493477.378191455,144.0
-0.0,3.0,0,1,20000.0,3000.0,0.0,-2997.0,6.450824516020133,-47.542580218173214,0.29,0.15,493477.378191455,144.0
-0.0,3.0,0,1,20000.0,3000.0,0.0,-2997.0,6.450824516020133,-47.542580218173214,0.29,0.15,493477.378191455,144.0
2680.08617351513,3.0,0,1,20000.0,3000.0,0.0,-2997.0,6.450824516020133,-47.542580218173214,0.29,0.15,493477.378191455,144.0
-0.0,3.0,0,1,20000.0,3000.0,0.0,-2997.0,6.450824516020133,-47.542580218173214,0.29,0.15,493477.378191455,144.0
20.2449239417988,3.0,0,1,20000.0,3000.0,0.0,-2997.0,6.450824516020133,-47.542580218173214,0.29,0.15,493477.378191455,144.0
122.492080026455,3.0,0,1,20000.0,3000.0,0.0,-2997.0,6.450824516020133,-47.542580218173214,0.29,0.15,493477.378191455,144.0
43.989236111111,3.0,0,1,20000.0,3000.0,0.0,-2997.0,6.450824516020133,-47.542580218173214,0.29,0.15,493477.378191455,144.0
-0.0,3.0,0,1,20000.0,3000.0,0.0,-2997.0,6.450824516020133,-47.542580218173214,0.29,0.15,493477.378191455,144.0
132.331167328042,3.0,0,1,20000.0,3000.0,0.0,-2997.0,6.450824516020133,-47.542580218173214,0.29,0.15,493477.378191455,144.0
-0.0,3.0,0,1,20000.0,3000.0,0.0,-2997.0,6.450824516020133,-47.542580218173214,0.29,0.15,493477.378191455,144.0
-0.0,3.0,0,1,20000.0,3000.0,0.0,-2997.0,6.450824516020133,-47.542580218173214,0.29,0.15,493477.378191455,144.0
-0.0,3.0,0,1,20000.0,3000.0,0.0,-2997.0,6.450824516020133,-47.542580218173214,0.29,0.15,493477.378191455,144.0
3.0,0.0,1,0,7000.0,10000000.0,-6997.0,0.0,6.450824516020133,-47.542580218173214,0.29,0.15,493477.378191455,144.0
3.0,0.0,1,0,7000.0,10000000.0,-6997.0,0.0,6.450824516020133,-47.542580218173214,0.29,0.15,493477.378191455,144.0
3.0,0.0,1,0,7000.0,10000000.0,-6997.0,0.0,6.450824516020133,-47.542580218173214,0.29,0.15,493477.378191455,144.0
3.0,0.0,1,0,7000.0,10000000.0,-6997.0,0.0,6.450824516020133,-47.542580218173214,0.29,0.15,493477.378191455,144.0
